year,player,player_id,position,team_name,player_game_count,base_targets,declined_penalties,franchise_id,man_avg_depth_of_target,man_avoided_tackles,man_caught_percent,man_contested_catch_rate,man_contested_receptions,man_contested_targets,man_drop_rate,man_drops,man_first_downs,man_fumbles,man_grades_hands_drop,man_grades_pass_route,man_interceptions,man_longest,man_pass_block_rate,man_pass_blocks,man_pass_plays,man_receptions,man_route_rate,man_routes,man_targeted_qb_rating,man_targets,man_targets_percent,man_touchdowns,man_yards,man_yards_after_catch,man_yards_after_catch_per_reception,man_yards_per_reception,man_yprr,penalties,zone_avg_depth_of_target,zone_avoided_tackles,zone_caught_percent,zone_contested_catch_rate,zone_contested_receptions,zone_contested_targets,zone_drop_rate,zone_drops,zone_first_downs,zone_fumbles,zone_grades_hands_drop,zone_grades_pass_route,zone_interceptions,zone_longest,zone_pass_block_rate,zone_pass_blocks,zone_pass_plays,zone_receptions,zone_route_rate,zone_routes,zone_targeted_qb_rating,zone_targets,zone_targets_percent,zone_touchdowns,zone_yards,zone_yards_after_catch,zone_yards_after_catch_per_reception,zone_yards_per_reception,zone_yprr
2021,Chase Penry,86538,WR,COLORADO,11,15,0,143,10,0,0,0,0,1,100,1,0,0,16.8,48,0,0,0,0,40,0,90,36,39.6,3,20,0,0,0,,,0,0,6.8,0,66.7,50,1,2,0,0,4,0,78.5,58.3,0,21,0,0,77,6,94.8,73,86.8,9,60,0,63,37,6.2,10.5,0.86
2021,D.J. Jones,122840,HB,N CAROLINA,9,15,0,245,-2,2,66.7,,0,0,0,0,1,0,70.7,64.4,0,8,31.3,15,48,2,62.5,30,70.1,3,20,0,5,15,7.5,2.5,0.17,0,0.4,0,87.5,100,1,1,0,0,2,0,78.5,69.7,0,13,39.7,29,73,7,58.9,43,85.9,8,53.3,0,37,41,5.9,5.3,0.86
2021,Nick Nash,98679,QB,S JOSE ST,10,15,0,285,6,0,0,,0,0,,0,0,4,,55,0,0,0,0,61,0,14.8,9,39.6,1,6.7,0,0,0,,,0,0,12.4,2,28.6,,0,0,33.3,1,0,1,32.3,49.7,0,2,0,0,131,2,28.2,37,39.6,7,46.7,0,2,9,4.5,1,0.05
2021,Cameron Davis,72376,HB,WASHINGTON,9,15,0,340,0.2,1,80,100,1,1,20,1,1,0,45.9,58.4,0,17,46.3,19,41,4,53.7,22,98.3,5,33.3,0,38,31,7.8,9.5,1.73,0,-0.7,2,100,,0,0,0,0,2,0,78.5,63.7,0,18,17.4,12,69,7,82.6,57,102.4,7,46.7,0,60,65,9.3,8.6,1.05
2021,Kris Mitchell,97659,WR,FIU,9,15,0,166,25.5,0,0,0,0,1,,0,0,0,,53,0,0,0,0,20,0,90,18,39.6,2,13.3,0,0,0,,,0,0,20,0,66.7,50,1,2,0,0,3,0,79.3,70.2,1,50,0,0,41,8,100,41,101,12,80,1,145,24,3,18.1,3.54
2021,Tre Siggers,57347,HB,SMU,11,15,0,287,3.5,0,100,,0,0,0,0,1,0,70.7,60.8,0,50,48.4,30,62,2,46.8,29,158.3,2,13.3,1,49,42,21,24.5,1.69,0,-0.3,2,50,0,0,1,16.7,1,1,0,50.3,46.8,0,13,20.3,25,123,5,78,96,56.3,10,66.7,0,2,11,2.2,0.4,0.02
2021,Marcus Jones,55717,CB,HOUSTON,4,15,0,182,3.3,0,75,100,1,1,25,1,1,0,39.5,58.7,0,19,0,0,9,3,100,9,87.5,4,26.7,0,22,11,3.7,7.3,2.44,0,19,0,66.7,,0,0,0,0,2,0,74.9,68,0,47,0,0,22,4,95.5,21,149.3,6,40,1,84,33,8.3,21,4
2021,John Lovett,57157,HB,PENN STATE,7,15,0,266,6.7,0,33.3,,0,0,50,1,0,0,31.6,41.4,0,5,17.9,7,39,1,76.9,30,42.4,3,20,0,5,9,9,5,0.17,0,-2.4,0,63.6,,0,0,22.2,2,1,0,38,45.7,0,18,14.8,13,88,7,83,73,67.6,11,73.3,0,31,49,7,4.4,0.42
2021,Reese Smith,123432,WR,W VIRGINIA,11,15,0,343,5,0,100,,0,0,0,0,0,0,66.7,54.9,0,5,0,0,13,1,100,13,87.5,1,6.7,0,5,0,0,5,0.38,0,9.8,1,81.8,66.7,2,3,0,0,5,1,80.1,65.1,0,20,0,0,48,9,100,48,131.8,11,73.3,1,92,4,0.4,10.2,1.92
2021,CT Thomas,61168,WR,BOISE ST,6,15,0,120,9,2,37.5,0,0,1,25,1,2,0,39.5,60.5,0,24,0,0,33,3,93.9,31,53.1,8,53.3,0,38,18,6,12.7,1.23,0,5.5,0,100,,0,0,0,0,1,0,78.5,57.9,0,14,0,0,39,6,97.4,38,97.2,6,40,0,44,11,1.8,7.3,1.16
2021,Savion Williams,123101,WR,TCU,7,15,0,305,2,2,100,,0,0,0,0,1,0,66.7,61.4,0,11,0,0,12,1,100,12,112.5,1,6.7,0,11,9,9,11,0.92,0,24.5,1,45.5,50,1,2,16.7,1,5,0,49.8,59.5,0,14,0,0,56,5,94.6,53,61.9,11,73.3,0,58,13,2.6,11.6,1.09
2021,Kareem Walker,41492,HB,S ALABAMA,8,15,0,288,-0.5,0,0,0,0,1,100,1,0,0,16.4,32.8,0,0,47.4,9,19,0,47.4,9,39.6,2,13.3,0,0,0,,,0,0,-2,3,90,,0,0,0,0,0,0,81.5,64.2,0,9,23.8,20,84,9,75,63,79.2,10,66.7,0,28,47,5.2,3.1,0.44
2021,Mason Fairchild,98376,TE,KANSAS,11,15,0,198,10,0,33.3,0,0,2,0,0,0,0,66.7,45.5,0,6,17.4,8,46,1,78.3,36,42.4,3,20,0,6,2,2,6,0.17,0,6.9,0,100,100,1,1,0,0,4,0,81.5,56,0,20,16.9,27,160,10,81.3,130,105.4,10,66.7,0,93,24,2.4,9.3,0.72
2021,Dashaun Davis,97178,WR,APP STATE,14,15,0,108,25,0,20,0,0,3,0,0,1,0,66.7,64.1,0,33,0,0,17,1,94.1,16,94.2,5,33.3,1,33,0,0,33,2.06,0,10.6,0,42.9,0,0,2,25,1,1,0,45.9,51,0,18,0,0,46,3,89.1,41,55.1,7,46.7,0,29,25,8.3,9.7,0.71
2021,Kobie Campbell,129841,HB,RICE,5,15,0,275,13,1,50,,0,0,33.3,1,2,0,31.6,58.8,1,16,0,0,10,2,100,10,35.4,4,26.7,0,30,11,5.5,15,3,0,13.7,0,45.5,50,1,2,16.7,1,1,0,49.8,51,2,9,0,0,37,5,94.6,35,13.3,11,73.3,0,34,7,1.4,6.8,0.97
2021,Moochie Dixon,123112,WR,TEXAS,9,15,0,311,6.3,0,66.7,0,0,1,0,0,1,0,70.7,56,0,10,0,0,19,2,89.5,17,70.1,3,20,0,7,3,1.5,3.5,0.41,0,8.3,1,75,50,1,2,0,0,3,0,73.1,62.1,0,18,0,0,40,3,97.5,39,104.2,4,26.7,0,38,16,5.3,12.7,0.97
2021,Romello Brinson,143936,WR,MIAMI FL,11,14,0,220,16.7,0,33.3,33.3,1,3,0,0,1,0,66.7,69.9,0,17,0,0,16,1,100,16,93.1,3,21.4,1,17,0,0,17,1.06,0,17.3,0,54.5,0,0,1,14.3,1,3,0,53.4,59.1,0,19,0,0,67,6,98.5,66,75.2,11,78.6,0,73,38,6.3,12.2,1.11
2021,Anthony Torres,77939,TE,W MICHIGAN,10,14,0,347,12,0,75,,0,0,0,0,3,0,73.1,66.1,0,30,28.6,20,70,3,64.3,45,116.7,4,28.6,0,53,34,11.3,17.7,1.18,0,7.3,0,83.3,100,1,1,16.7,1,1,0,49.8,45.5,0,27,30.8,37,120,5,66.7,80,100.7,6,42.9,0,49,6,1.2,9.8,0.61
2021,Tyrone Howell,144588,WR,KANSAS ST,12,14,0,199,7,0,33.3,100,1,1,0,0,0,0,66.7,52.2,0,9,0,0,32,1,90.6,29,42.4,3,21.4,0,9,0,0,9,0.31,0,13.1,1,62.5,0,0,1,0,0,4,0,78.5,66.2,0,30,0,0,61,5,90.2,55,95.3,8,57.1,0,79,23,4.6,15.8,1.44
2021,Brian Brewton,147377,HB,UCONN,9,14,0,146,-4.5,1,100,,0,0,0,0,1,0,74.9,65.2,0,13,7.1,1,14,4,78.6,11,86.5,4,28.6,0,19,37,9.3,4.8,1.73,0,-4,0,87.5,,0,0,0,0,0,0,78.5,58.3,0,4,0,0,23,7,95.7,22,79.2,8,57.1,0,8,38,5.4,1.1,0.36
2021,Elelyon Noa,128394,HB,UTAH ST,14,14,0,329,-0.4,0,80,100,1,1,0,0,1,0,74.9,62.9,0,8,54.1,40,74,4,44.6,33,85,5,35.7,0,22,22,5.5,5.5,0.67,0,-1.4,1,85.7,,0,0,0,0,2,0,77.5,66.8,0,18,46.8,36,77,6,48.1,37,99.4,7,50,0,55,59,9.8,9.2,1.49
2021,Blake Watson,84363,HB,DOMINION,11,14,0,263,-2,1,50,,0,0,33.3,1,1,0,32.3,45.8,0,11,45,36,80,2,53.8,43,66.7,4,28.6,0,22,19,9.5,11,0.51,0,-0.8,2,83.3,,0,0,0,0,1,0,76.3,52.1,0,13,21.8,31,142,5,76.1,108,79.9,6,42.9,0,19,26,5.2,3.8,0.18
2021,Keyonta Lanier,78216,WR,NEW MEXICO,9,14,0,241,15.4,0,40,50,2,4,33.3,1,2,0,32.3,59.4,0,17,0,0,24,2,95.8,23,56.3,5,35.7,0,25,2,1,12.5,1.09,0,28,0,33.3,,0,0,0,0,1,0,70.7,55.1,0,47,0,0,46,2,100,46,104.2,6,42.9,1,50,3,1.5,25,1.09
2021,Jordan Byrd,83748,HB,S DIEGO ST,14,14,0,284,-5,0,100,,0,0,0,0,0,0,66.7,58.8,0,5,33.3,3,9,1,66.7,6,87.5,1,7.1,0,5,10,10,5,0.83,0,-4.6,4,90,,0,0,0,0,3,0,80.1,80.5,0,20,20.6,7,34,9,79.4,27,93.3,10,71.4,0,64,105,11.7,7.1,2.37
2021,Jordan Mason,62946,HB,GA TECH,12,14,0,176,,0,,,0,0,,0,0,0,66.7,53.9,0,0,39,16,41,0,51.2,21,0,0,0,0,0,0,,,0,0,-0.8,4,81.8,,0,0,0,0,3,0,80.1,69.8,0,18,34.5,38,110,9,59.1,65,90.5,11,78.6,0,63,74,8.2,7,0.97
2021,Dalvin Smith,98019,WR,W KENTUCKY,11,14,0,346,-2,1,100,,0,0,0,0,2,0,73.1,69.6,0,10,0,0,15,3,100,15,132.6,3,21.4,1,19,25,8.3,6.3,1.27,0,12.9,1,85.7,100,1,1,14.3,1,6,0,53.8,78.7,0,33,0,0,39,6,100,39,158.3,7,50,3,113,36,6,18.8,2.9
2021,Dane Kinamon,104192,HB,AIR FORCE,11,14,0,101,9.5,0,50,0,0,1,0,0,1,0,66.7,65.1,0,14,0,0,9,1,88.9,8,72.9,2,14.3,0,14,5,5,14,1.75,0,10.1,1,66.7,50,1,2,0,0,6,0,77.5,74.4,0,23,2.2,1,46,6,91.3,42,144.2,9,64.3,1,107,34,5.7,17.8,2.55
2021,Jaison Patterson,145654,HB,BOWL GREEN,10,14,0,122,-2,0,100,,0,0,0,0,2,0,73.1,68.9,0,13,33.3,14,42,3,66.7,28,104.2,3,21.4,0,27,33,11,9,0.96,0,0.8,2,87.5,,0,0,0,0,1,0,78.5,59.9,0,13,30.2,26,86,7,69.8,60,91.1,8,57.1,0,47,42,6,6.7,0.78
2021,Nathaniel Peat,100586,HB,STANFORD,12,14,0,300,-4,1,100,,0,0,0,0,0,0,70.7,59.3,0,2,32.3,10,31,1,61.3,19,79.2,1,7.1,0,2,6,6,2,0.11,0,-0.3,3,90,,0,0,0,0,2,0,80.1,72.1,0,19,13,7,54,9,87,47,91.7,10,71.4,0,60,69,7.7,6.7,1.28
2021,Gunnar Oakes,60885,TE,E MICHIGAN,10,14,0,160,1.5,0,100,,0,0,0,0,2,0,70.7,57.5,0,18,14.6,6,41,2,85.4,35,118.8,2,14.3,0,26,23,11.5,13,0.74,0,8.3,2,72.7,100,1,1,0,0,4,0,79.3,65.6,1,37,10.9,7,64,8,89.1,57,90,11,78.6,1,92,57,7.1,11.5,1.61
2021,Dominick Mazotti,98717,TE,S JOSE ST,9,14,0,285,18.4,0,20,0,0,1,50,1,1,0,24.9,53.5,0,19,13.3,6,45,1,84.4,38,42.9,5,35.7,0,19,2,2,19,0.5,0,8.7,1,71.4,0,0,1,16.7,1,4,0,50.3,53.9,0,13,12.3,7,57,5,86,49,89.6,7,50,0,47,21,4.2,9.4,0.96
2021,Devin Miller,60945,TE,MARSHALL,10,14,0,214,7,0,100,,0,0,0,0,1,0,66.7,55.8,0,3,25,4,16,1,75,12,118.8,1,7.1,1,3,0,0,3,0.25,0,6.9,1,66.7,0,0,1,11.1,1,5,0,61,62.7,0,20,15.4,14,91,8,78,71,84.4,12,85.7,0,77,33,4.1,9.6,1.08
2021,Malik Jackson,84267,HB,LA MONROE,10,14,0,209,4,0,66.7,0,0,1,0,0,0,0,73.1,56.4,0,1,18.2,6,33,2,69.7,23,70.1,3,21.4,0,2,3,1.5,1,0.09,0,2.1,0,71.4,,0,0,28.6,2,1,0,29.1,47.1,0,20,19.5,15,77,5,75.3,58,80.1,7,50,0,31,30,6,6.2,0.53
2021,Latrell Williams,40021,WR,USF,3,14,0,327,1,0,50,,0,0,0,0,0,0,66.7,55.9,0,-6,0,0,13,1,100,13,56.3,2,14.3,0,-6,0,0,-6,-0.46,0,14.4,2,50,0,0,2,0,0,1,0,76.3,65.6,0,40,0,0,29,5,96.6,28,69.2,10,71.4,0,61,62,12.4,12.2,2.18
2021,A.J. Davis,121485,WR,UAB,11,14,0,321,3.4,0,40,0,0,1,0,0,2,0,70.7,61.8,0,8,0,0,27,2,92.6,25,47.9,5,35.7,0,13,4,2,6.5,0.52,0,8.7,0,100,100,1,1,0,0,3,0,78.5,67.7,0,23,0,0,48,7,100,48,111.3,7,50,0,75,14,2,10.7,1.56
2021,Xavier Legette,99197,WR,S CAROLINA,11,14,0,289,8,0,0,,0,0,,0,0,0,,51.1,0,0,0,0,30,0,93.3,28,39.6,1,7.1,0,0,0,,,0,0,9.9,0,62.5,100,1,1,0,0,4,0,76.3,58.7,0,20,0,0,76,5,96.1,73,79.7,8,57.1,0,49,1,0.2,9.8,0.67
2021,Sean Atkins,101127,WR,USF,12,14,0,327,6,0,75,,0,0,0,0,1,1,74.9,52.9,0,11,0,0,36,3,97.2,35,82.3,4,28.6,0,17,12,4,5.7,0.49,0,10.4,0,50,50,1,2,33.3,2,3,0,25.7,53.6,2,23,0,0,62,4,98.4,61,31.3,8,57.1,0,52,20,5,13,0.85
2021,Sean Shaw Jr.,78133,WR,IOWA STATE,11,14,0,193,22,0,50,100,1,1,0,0,1,0,66.7,56.8,0,11,0,0,42,1,85.7,36,106.3,2,14.3,1,11,0,0,11,0.31,0,8.3,0,83.3,100,1,1,16.7,1,4,0,49.8,56.7,0,15,0,0,76,5,94.7,72,99.3,6,42.9,0,47,0,0,9.4,0.65
2021,Brashard Smith,143951,WR,MIAMI FL,8,14,0,220,-2,0,100,,0,0,0,0,0,0,66.7,59.4,0,-2,0,0,2,1,100,2,79.2,1,7.1,0,-2,0,0,-2,-1,0,0.8,4,100,,0,0,0,0,3,0,82.2,87.4,0,75,0,0,23,12,95.7,22,158.3,12,85.7,2,194,185,15.4,16.2,8.82
2021,Jacob Rodriguez,151095,WR,VIRGINIA,12,14,0,335,3.3,1,50,0,0,1,0,0,0,0,70.7,53.7,0,8,2.1,1,48,2,85.4,41,56.3,4,28.6,0,10,6,3,5,0.24,0,4.1,0,50,,0,0,42.9,3,1,0,16.6,47.8,0,17,5.9,3,51,4,90.2,46,61.5,8,57.1,0,34,13,3.3,8.5,0.74
2021,JJ Jefferson,84341,WR,NWESTERN,7,14,0,256,28,1,50,,0,0,0,0,1,0,66.7,58.6,0,32,0,0,35,1,94.3,33,95.8,2,14.3,0,32,18,18,32,0.97,0,16,0,11.1,0,0,2,50,1,0,0,24.5,49.3,3,9,0,0,67,1,94,63,0,9,64.3,0,9,1,1,9,0.14
2021,Levi Gazarek,130363,TE,BOWL GREEN,12,14,0,122,6.5,0,50,50,1,2,0,0,1,0,66.7,54.6,0,13,34.7,17,49,1,65.3,32,70.8,2,14.3,0,13,5,5,13,0.41,0,5.4,2,100,,0,0,0,0,4,1,80.1,51.9,0,19,22.4,32,143,9,76.2,109,101.4,9,64.3,0,75,26,2.9,8.3,0.69
2021,Raheim Sanders,146626,HB,ARKANSAS,13,14,0,111,4.2,1,80,,0,0,0,0,3,0,74.9,73.9,0,24,26.7,8,30,4,66.7,20,100,5,35.7,0,40,39,9.8,10,2,0,4.4,3,85.7,,0,0,0,0,3,0,77.5,83.8,0,22,23.7,14,59,6,74.6,44,143.2,7,50,1,62,41,6.8,10.3,1.41
2021,Jarquez Hunter,146662,HB,AUBURN,13,14,0,115,5,1,100,,0,0,0,0,2,0,70.7,62.6,0,14,21.6,8,37,2,73,27,106.3,2,14.3,0,19,9,4.5,9.5,0.7,0,-2.1,1,75,100,1,1,14.3,1,1,0,53.4,76.1,0,10,24.2,16,66,6,75.8,50,78.1,8,57.1,0,26,36,6,4.3,0.52
2021,Dakota Thomas,123467,WR,W KENTUCKY,9,14,0,346,14,0,50,50,1,2,33.3,1,1,0,31.6,61.9,0,17,0,0,21,2,85.7,18,118.8,4,28.6,1,34,6,3,17,1.89,0,13.5,0,50,,0,0,0,0,0,0,73.1,53,0,9,0,0,31,3,93.5,29,56.3,6,42.9,0,17,6,2,5.7,0.59
2021,Cameron Hairston,55122,WR,UCONN,8,14,0,146,15.3,0,0,0,0,2,100,1,0,0,16.4,47.1,1,0,0,0,23,0,100,23,0,3,21.4,0,0,0,,,0,0,17,0,40,0,0,2,20,1,3,0,45.4,62.2,1,25,0,0,40,4,95,38,17.5,10,71.4,0,52,13,3.3,13,1.37
2021,T.J. Pledger,77755,HB,UTAH,14,14,0,328,-1,1,100,,0,0,0,0,1,0,70.7,55,0,43,24.3,18,74,2,73,54,118.8,2,14.3,0,50,52,26,25,0.93,0,3,1,75,0,0,1,14.3,1,1,0,53.4,49.5,0,14,21.9,21,96,6,76,73,90.6,8,57.1,0,50,35,5.8,8.3,0.68
2021,Deonte Simpson,100881,WR,N TEXAS,4,14,0,251,16.6,0,20,0,0,1,0,0,0,0,66.7,54.9,0,5,0,0,37,1,94.6,35,39.6,5,35.7,0,5,0,0,5,0.14,0,20.9,0,37.5,0,0,2,25,1,2,0,40.2,58.6,1,25,0,0,37,3,100,37,19.8,8,57.1,0,50,3,1,16.7,1.35
2021,Rocko Griffin,124350,HB,VANDERBILT,9,14,0,333,-2,0,100,,0,0,0,0,0,0,70.7,57.2,0,3,63.5,33,52,2,36.5,19,79.2,2,14.3,0,5,9,4.5,2.5,0.26,0,0.1,1,63.6,0,0,1,30,3,1,0,25.3,36.3,0,16,20.8,25,120,7,77.5,93,68,11,78.6,0,34,45,6.4,4.9,0.37
2021,Luke Floriea,130491,WR,KENT STATE,10,14,0,201,5.5,0,75,,0,0,25,1,1,0,39.5,50.7,0,7,0,0,45,3,95.6,43,121.9,4,28.6,1,17,2,0.7,5.7,0.4,0,6.1,1,71.4,0,0,1,0,0,3,0,76.3,60.9,0,25,0,0,48,5,87.5,42,94.9,7,50,0,56,25,5,11.2,1.33
2021,Travis Vokolek,61004,TE,NEBRASKA,9,14,0,238,30,0,100,,0,0,0,0,1,0,66.7,60.1,0,38,22.2,6,27,1,74.1,20,118.8,1,7.1,0,38,8,8,38,1.9,0,4,0,81.8,100,1,1,0,0,6,0,80.1,62.1,1,18,22.4,24,107,9,73.8,79,61.7,11,78.6,0,87,54,6,9.7,1.1
2021,Moliki Matavao,146561,TE,OREGON,14,14,0,264,,0,,,0,0,,0,0,0,,49.7,0,0,24,6,25,0,72,18,0,0,0,0,0,0,,,0,0,5.4,0,66.7,0,0,1,0,0,3,0,79.3,57.6,0,15,6.6,4,61,8,86.9,53,108.7,12,85.7,1,67,36,4.5,8.4,1.26
2021,Cameron Dollar,61207,WR,CHARLOTTE,11,14,0,136,15.4,0,37.5,33.3,1,3,25,1,2,0,39.5,56.1,0,11,0,0,38,3,89.5,34,85.4,8,57.1,1,23,5,1.7,7.7,0.68,0,8.4,3,80,100,3,3,0,0,4,0,74.9,69.4,0,28,0,0,54,4,94.4,51,158.3,5,35.7,1,74,37,9.3,18.5,1.45
2021,Kobe Pace,122155,HB,CLEMSON,11,14,0,140,-4.5,0,50,,0,0,50,1,1,0,24.5,54.4,0,8,38.3,18,47,1,61.7,29,60.4,2,14.3,0,8,11,11,8,0.28,0,-1.3,2,88.9,,0,0,0,0,4,0,79.3,83.6,1,33,29.6,21,71,8,66.2,47,72.9,9,64.3,0,99,110,13.8,12.4,2.11
2021,Dont'e Thornton Jr.,146547,WR,OREGON,9,14,0,264,15,0,33.3,,0,0,50,1,0,0,24.9,48.6,0,9,0,0,19,1,94.7,18,42.4,3,21.4,0,9,0,0,9,0.5,0,14,1,66.7,,0,0,0,0,3,0,77.5,64.6,1,66,0,0,44,6,93.2,41,109.7,9,64.3,2,146,67,11.2,24.3,3.56
2021,Brenden Bates,53746,TE,KENTUCKY,13,13,0,202,,0,,,0,0,,0,0,0,,43.9,0,0,18.8,6,32,0,78.1,25,0,0,0,0,0,0,,,0,0,2.8,2,88.9,100,1,1,0,0,3,0,79.3,60.3,0,15,34,33,97,8,63.9,62,94,9,69.2,0,59,39,4.9,7.4,0.95
2021,Kelley Joiner Jr.,101124,HB,USF,12,13,0,327,,0,,,0,0,,0,0,0,,52.7,0,0,33.3,13,39,0,61.5,24,0,0,0,0,0,0,,,0,0,-1.3,2,63.6,,0,0,22.2,2,1,0,37.6,47.5,0,19,28,21,75,7,70.7,53,73.7,11,84.6,0,49,49,7,7,0.92
2021,A'Jon Vivens,75949,HB,COLO STATE,9,13,0,144,0.3,0,33.3,,0,0,66.7,2,0,0,11.2,32,0,2,31.6,12,38,1,68.4,26,42.4,3,23.1,0,2,3,3,2,0.08,0,0,0,85.7,,0,0,14.3,1,4,0,53.4,60.2,0,21,38,35,92,6,62,57,102.4,7,53.8,0,60,60,10,10,1.05
2021,Juju McDowell,146909,HB,S CAROLINA,9,13,0,289,0.5,0,100,,0,0,0,0,0,0,70.7,60.4,0,4,42.9,3,7,2,57.1,4,83.3,2,15.4,0,8,7,3.5,4,2,0,-4.3,3,90,,0,0,10,1,4,0,61,83.6,0,22,17.1,7,41,9,80.5,33,97.9,10,76.9,0,75,114,12.7,8.3,2.27
2021,Cam'Ron Harris,77728,HB,MIAMI FL,6,13,0,220,-3,1,100,,0,0,0,0,0,0,66.7,54.4,0,1,47.2,17,36,1,52.8,19,79.2,1,7.7,0,1,4,4,1,0.05,0,-2.3,0,83.3,,0,0,16.7,1,1,0,49.8,53,0,83,26.5,27,102,5,71.6,73,158.3,6,46.2,1,97,112,22.4,19.4,1.33
2021,Savon Scarver,61783,WR,UTAH ST,10,13,0,329,26,0,0,,0,0,,0,0,0,,50.6,1,0,0,0,42,0,97.6,41,0,2,15.4,0,0,0,,,0,0,14.1,0,50,33.3,1,3,16.7,1,1,0,49.8,56.5,0,10,0,0,39,5,100,39,60.4,10,76.9,0,40,21,4.2,8,1.03
2021,Michael Trigg,146410,TE,USC,6,13,0,326,13.6,1,60,75,3,4,25,1,2,0,45.9,56,0,46,0,0,28,3,85.7,24,140,5,38.5,1,58,23,7.7,19.3,2.42,0,13.1,0,50,0,0,1,20,1,3,0,45.4,56.3,1,18,0,0,43,4,97.7,42,30.7,8,61.5,0,51,29,7.3,12.8,1.21
2021,Peje' Harris,77994,WR,GA TECH,12,13,0,176,14,0,0,0,0,2,100,1,0,0,16.4,47.8,0,0,0,0,31,0,87.1,27,39.6,2,15.4,0,0,0,,,0,0,14.7,0,44.4,0,0,2,0,0,2,0,74.9,53.9,1,19,0,0,76,4,92.1,70,12,9,69.2,0,27,4,1,6.8,0.39
2021,David Cormier,145967,WR,AIR FORCE,8,13,0,101,11.5,0,50,,0,0,0,0,1,0,66.7,60.5,0,13,7.1,1,14,1,92.9,13,70.8,2,15.4,0,13,0,0,13,1,0,24.5,0,30,66.7,2,3,25,1,2,0,39.5,57.4,0,31,0,0,39,3,100,39,52.9,10,76.9,0,62,4,1.3,20.7,1.59
2021,Carson Steele,145632,HB,BALL ST,13,13,0,117,3.5,0,100,,0,0,0,0,4,0,74.9,71.1,0,31,23.6,13,55,4,70.9,39,118.8,4,30.8,0,70,56,14,17.5,1.79,0,7,3,85.7,50,1,2,0,0,3,0,77.5,58.2,0,26,23.9,33,138,6,73.2,101,110.7,7,53.8,0,74,43,7.2,12.3,0.73
2021,Oran Singleton Jr.,145589,WR,AKRON,8,13,0,102,2.3,0,100,,0,0,0,0,1,0,73.1,60.9,0,7,0,0,20,3,100,20,91.7,3,23.1,0,18,11,3.7,6,0.9,0,5,2,75,,0,0,0,0,3,0,77.5,65.8,0,24,0,0,43,6,97.7,42,134.9,8,61.5,1,59,25,4.2,9.8,1.4
2021,Tejhaun Palmer,145443,WR,UAB,13,13,0,321,,0,,,0,0,,0,0,0,,52,0,0,0,0,26,0,88.5,23,0,0,0,0,0,0,,,0,0,16.9,1,54.5,0,0,1,14.3,1,5,1,58.9,60.6,0,18,1.2,1,85,6,92.9,79,74.8,11,84.6,0,72,21,3.5,12,0.91
2021,Jacob Gill,145036,WR,NWESTERN,12,13,0,256,9,0,33.3,100,1,1,0,0,1,0,66.7,58.7,0,5,0,0,21,1,95.2,20,42.4,3,23.1,0,5,0,0,5,0.25,0,7.1,0,62.5,,0,0,16.7,1,2,0,49.8,57.9,0,14,0,0,48,5,95.8,46,78.1,8,61.5,0,46,26,5.2,9.2,1
2021,Isaiah Spencer,83536,TE,DOMINION,6,13,0,263,7,0,50,0,0,1,25,1,3,0,39.5,67.6,0,11,5.6,1,18,3,88.9,16,98.6,6,46.2,2,22,19,6.3,7.3,1.38,0,6.9,0,100,100,2,2,0,0,2,0,78.5,64.8,0,29,3.1,1,32,7,93.8,30,111.3,7,53.8,0,75,27,3.9,10.7,2.5
2021,Da'Wain Lofton,144089,WR,VA TECH,10,13,0,337,17.3,0,50,50,1,2,33.3,1,2,0,32.3,63.1,0,28,0,0,23,2,87,20,116.7,4,30.8,1,32,2,1,16,1.6,0,11.1,1,42.9,0,0,2,25,1,2,0,39.5,60.6,1,35,0,0,42,3,100,42,35.7,7,53.8,0,63,20,6.7,21,1.5
2021,Brandon Walters,83626,HB,ARMY,13,13,0,114,16.3,0,50,,0,0,0,0,2,0,70.7,67.8,0,14,5.6,1,18,2,88.9,16,107.3,4,30.8,1,23,3,1.5,11.5,1.44,0,20.2,2,33.3,33.3,1,3,25,1,2,0,39.5,60.1,0,39,0,0,47,3,95.7,45,60.4,9,69.2,0,66,12,4,22,1.47
2021,Charlie Mangieri,83918,TE,NWESTERN,12,13,0,256,,0,,,0,0,,0,0,0,,44.7,0,0,12.2,6,49,0,83.7,41,0,0,0,0,0,0,,,0,0,5.7,0,85.7,100,1,1,0,0,2,0,77.5,51.7,0,25,19.1,22,115,6,78.3,90,104.2,7,53.8,0,63,23,3.8,10.5,0.7
2021,Mike Evans,83928,TE,APP STATE,14,13,0,108,8.3,0,66.7,,0,0,0,0,1,0,70.7,61.8,0,19,43.3,13,30,2,53.3,16,88.2,3,23.1,0,22,13,6.5,11,1.38,0,14.5,0,66.7,50,1,2,0,0,3,0,74.9,52.5,0,28,32.1,45,140,4,66.4,93,93.1,6,46.2,0,51,10,2.5,12.8,0.55
2021,Henry Pearson,83930,TE,APP STATE,11,13,0,108,7,1,50,0,0,1,0,0,1,1,66.7,39.1,0,12,60.6,20,33,1,36.4,12,68.8,2,15.4,0,12,11,11,12,1,0,9.2,2,90,100,2,2,0,0,7,0,80.1,76.2,0,40,43.8,64,146,9,55.5,81,118.8,10,76.9,0,132,60,6.7,14.7,1.63
