year,player,player_id,position,team_name,player_game_count,avg_depth_of_target,avoided_tackles,caught_percent,contested_catch_rate,contested_receptions,contested_targets,declined_penalties,drop_rate,drops,first_downs,franchise_id,fumbles,grades_hands_drop,grades_hands_fumble,grades_offense,grades_pass_block,grades_pass_route,inline_rate,inline_snaps,interceptions,longest,pass_block_rate,pass_blocks,pass_plays,penalties,receptions,route_rate,routes,slot_rate,slot_snaps,targeted_qb_rating,targets,touchdowns,wide_rate,wide_snaps,yards,yards_after_catch,yards_after_catch_per_reception,yards_per_reception,yprr
2020,Peyton Sawyer,78077,WR,HOUSTON,2,16.4,2,30,100,1,1,0,25,1,1,182,0,40.2,64.1,56.5,,56.5,0,0,1,9,0,0,37,0,3,100,37,100,37,0,10,0,0,0,24,15,5,8,0.65
2020,Brenden Brady,83795,HB,UTSA,6,-0.5,1,80,,0,0,0,0,0,1,331,0,80.1,82.3,75.5,62.5,80.2,0,0,0,18,23.1,15,65,0,8,75.4,49,3.1,2,88.8,10,0,1.5,1,53,60,7.5,6.6,1.08
2020,Chuba Hubbard,57373,HB,OKLA STATE,7,-1.7,3,80,,0,0,0,0,0,4,262,0,80.1,66.4,71.9,72.1,60.1,0,0,0,21,29,45,155,0,8,67.1,104,6.5,10,121.7,10,1,0.6,1,52,90,11.3,6.5,0.5
2020,Devin Miller,60945,TE,MARSHALL,8,7.6,0,60,0,0,1,0,25,2,3,214,1,33.4,67,52.6,63.7,42.8,74.4,96,0,25,23.3,30,129,1,6,73.6,95,24,31,81.3,10,0,0,0,70,30,5,11.7,0.74
2020,Brian Robinson,57120,HB,ALABAMA,13,2.3,1,60,,0,0,0,25,2,2,103,0,33.8,71.9,83.8,67.7,41.8,0,0,0,7,13,14,108,0,6,81.5,88,5.6,6,64.6,10,0,4.6,5,26,26,4.3,4.3,0.3
2020,Jerome Jackson,60934,TE,LIBERTY,11,7.1,0,90,,0,0,0,10,1,8,206,0,61,67.5,86.6,58.3,81.1,86.5,77,0,19,50.6,45,89,2,9,46.1,41,13.5,12,137.5,10,2,0,0,75,26,2.9,8.3,1.83
2020,CJ Verdell,57378,HB,OREGON,5,-0.6,1,70,0,0,1,0,12.5,1,5,264,0,56.4,65.1,72.5,81,66.8,0,0,0,23,11,9,82,0,7,86.6,71,0,0,89.2,10,0,0,0,69,79,11.3,9.9,0.97
2020,Johnny Lumpkin,83994,TE,LA LAFAYET,11,7,0,60,,0,0,0,25,2,4,207,0,33.8,66.2,53.7,70.5,45.7,58.5,83,0,17,14.8,21,142,1,6,80.3,114,22.5,32,109.2,10,1,15.5,22,57,38,6.3,9.5,0.5
2020,Oliver Martin,61438,WR,NEBRASKA,5,15.1,1,50,50,1,2,0,0,0,3,238,0,76.3,71.8,55.8,,55.2,0,0,1,22,0,0,88,1,5,97.7,86,14.8,13,30.4,10,0,85.2,75,63,21,4.2,12.6,0.73
2020,David Bailey,77792,HB,BOSTON COL,10,1.3,1,80,,0,0,0,11.1,1,4,121,0,79.3,77.4,78.1,57.8,66.7,0,0,0,26,13.7,16,117,1,8,83.8,98,0,0,125.8,10,1,1.7,2,62,60,7.5,7.8,0.63
2020,Bryce Oliver,84248,WR,KENTUCKY,6,10,0,22.2,,0,0,0,33.3,1,0,202,0,45.9,65,52.5,,51.2,0,0,0,8,0,0,64,0,2,92.2,59,12.5,8,39.6,9,0,87.5,56,14,9,4.5,7,0.24
2020,JaMichael Thompson,121827,WR,MIDDLE TN,9,10.9,1,66.7,100,1,1,0,0,0,2,224,0,77.5,66.2,54.2,,56.1,0,0,1,21,0,0,100,2,6,89,89,1,1,49.5,9,0,99,99,68,21,3.5,11.3,0.76
2020,Rome Odunze,73774,WR,WASHINGTON,3,10,0,66.7,60,3,5,0,14.3,1,4,340,0,53.4,69.3,62.9,,63.1,0,0,0,25,0,0,42,0,6,95.2,40,16.7,7,91,9,0,83.3,35,72,17,2.8,12,1.8
2020,Brayden Willis,77917,TE,OKLAHOMA,5,10.8,1,100,100,1,1,0,0,0,8,261,0,80.1,67.5,71.9,72.6,72,53.6,52,0,21,22.7,22,97,1,9,71.1,69,37.1,36,154.6,9,1,6.2,6,110,13,1.4,12.2,1.59
2020,Isaiah Bowser,66123,HB,NWESTERN,7,1.9,3,88.9,50,1,2,0,0,0,5,256,0,80.1,52.7,62.4,73.7,66.1,0,0,0,12,25.7,26,101,0,8,73.3,74,4,4,127.8,9,1,9.9,10,52,37,4.6,6.5,0.7
2020,Terrion Avery,102877,HB,S ALABAMA,10,-1.2,2,66.7,,0,0,0,14.3,1,2,288,0,53.4,59.7,66.3,49.2,53.4,0,0,0,8,36.5,38,104,0,6,61.5,64,4.8,5,70.1,9,0,0,0,20,37,6.2,3.3,0.31
2020,Jordan Mason,62946,HB,GA TECH,6,1.9,3,77.8,0,0,1,0,0,0,2,176,1,79.3,55.5,73.6,59.6,60.6,0,0,0,37,50,60,120,1,7,45,54,0.8,1,100,9,0,0,0,72,64,9.1,10.3,1.33
2020,Isaiah Richardson,61624,WR,S DIEGO ST,7,9.4,0,55.6,0,0,2,0,28.6,2,4,284,0,29.1,65.7,55.6,,54.8,0,0,0,21,0,0,50,1,5,98,49,20,10,70.1,9,0,80,40,47,8,1.6,9.4,0.96
2020,Kade Warner,61494,WR,NEBRASKA,6,6.3,0,55.6,0,0,1,0,28.6,2,2,238,0,29.1,65.7,50.3,,48.6,0,0,0,13,0,0,68,1,5,97.1,66,11.8,8,66.9,9,0,88.2,60,40,16,3.2,8,0.61
2020,Sorrell Brown,78068,WR,TULANE,6,11.3,0,44.4,33.3,1,3,0,33.3,2,2,319,0,25.7,65,52.6,,53.4,0,0,1,18,0,0,72,1,4,95.8,69,12.5,9,25.9,9,0,87.5,63,57,20,5,14.3,0.83
2020,Rahmir Johnson,101655,HB,NEBRASKA,6,-1.2,1,66.7,,0,0,0,0,0,1,238,0,77.5,73.2,61.8,3.3,60.3,0,0,0,17,8.7,4,46,0,6,89.1,41,2.2,1,72.9,9,0,4.3,2,33,46,7.7,5.5,0.8
2020,Matt Landers,61271,WR,GEORGIA,4,27.6,0,22.2,0,0,1,0,0,0,1,173,0,70.7,62.9,54.9,,54.2,0,0,0,23,0,0,62,0,2,95.2,59,19.4,12,39.6,9,0,80.6,50,27,5,2.5,13.5,0.46
2020,Zane Pope,61265,WR,FRESNO ST,2,14,0,77.8,100,2,2,0,0,0,6,169,0,79.3,71.1,64.9,68.4,64.6,15.2,12,1,33,1.3,1,79,0,7,96.2,76,27.8,22,118.8,9,2,57,45,119,25,3.6,17,1.57
2020,John Humphreys,131762,WR,STANFORD,6,12,0,33.3,40,2,5,0,25,1,2,300,0,39.5,64.1,56.4,,56.2,0,0,0,30,0,0,51,0,3,94.1,48,9.8,5,49.8,9,0,90.2,46,43,5,1.7,14.3,0.9
2020,Isiah Cox,78199,WR,OHIO,3,14,2,77.8,100,1,1,0,0,0,4,259,0,78.5,74.2,78.2,,74.4,0,0,0,58,0,0,57,0,7,94.7,54,80.7,46,155.8,9,1,19.3,11,142,58,8.3,20.3,2.63
2020,Malik Rodgers,101138,WR,TULSA,5,9.1,0,77.8,100,1,1,0,12.5,1,3,320,1,56.4,19.7,60.5,,61.2,0,0,0,29,0,0,48,0,7,91.7,44,93.8,45,106,9,0,6.3,3,85,13,1.9,12.1,1.93
2020,Will Wallace,61043,TE,TULANE,8,10.3,0,66.7,,0,0,0,0,0,2,319,0,77.5,66.2,66.9,69.4,61.8,60.7,54,1,27,20.2,18,89,0,6,76.4,68,20.2,18,87,9,1,15.7,14,69,27,4.5,11.5,1.01
2020,Matt Dotson,60961,TE,MICH STATE,4,7.3,1,100,100,2,2,0,0,0,4,223,0,80.1,67.5,58.3,27,65.7,46.4,39,0,21,15.5,13,84,0,9,81,68,34.5,29,116.2,9,0,1.2,1,107,41,4.6,11.9,1.57
2020,Kelley Joiner Jr.,101124,HB,USF,9,-0.7,1,88.9,,0,0,0,11.1,1,1,327,0,58.9,51.7,68.1,37.5,52,0,0,0,75,29.6,48,162,0,8,69.8,113,4.3,7,139.8,9,1,0.6,1,78,79,9.9,9.8,0.69
2020,Tre' McKitty,60896,TE,GEORGIA,7,9.2,1,66.7,,0,0,0,14.3,1,5,173,0,53.4,66.2,72.1,75,63.9,58.8,60,0,40,14.7,15,102,2,6,80.4,82,39.2,40,144.7,9,1,2,2,108,57,9.5,18,1.32
2020,Kris Hutson,131713,WR,OREGON,7,16.1,0,44.4,0,0,3,0,0,0,2,264,0,74.9,68.7,51.2,,54.8,0,0,1,11,0,0,92,2,4,98.9,91,9.8,9,16.7,9,0,90.2,83,37,13,3.3,9.3,0.41
2020,Willie Taggart Jr.,123613,QB,FAU,7,17.1,0,22.2,0,0,1,0,60,3,1,165,0,8.2,69.3,45.6,,43.8,0,0,0,19,0,0,37,0,2,86.5,32,40.5,15,39.6,9,0,54.1,20,14,2,1,7,0.44
2020,Dylan Deveney,99692,TE,GA TECH,7,4.4,0,44.4,0,0,1,0,0,0,2,176,0,74.9,65,42.5,57.6,50.3,53.4,71,0,18,18.8,25,133,3,4,76.7,102,38.3,51,93.8,9,1,7.5,10,38,13,3.3,9.5,0.37
2020,Miller Gibbs,83927,TE,APP STATE,7,8.2,1,88.9,100,1,1,0,11.1,1,4,108,0,59.3,67.1,67.6,30.9,69.8,55.4,31,0,32,32.1,18,56,1,8,67.9,38,21.4,12,146.3,9,1,3.6,2,92,38,4.8,11.5,2.42
2020,Brenden Knox,57287,HB,MARSHALL,9,1.1,2,77.8,0,0,1,0,0,0,3,214,0,78.5,90.8,73.3,62.4,62.9,0,0,0,58,57.8,130,225,0,7,40.9,92,0,0,143.5,9,1,0,0,86,98,14,12.3,0.93
2020,Dylan Leonard,99685,TE,GA TECH,7,8.2,0,33.3,,0,0,0,0,0,1,176,0,73.1,64.1,51.2,58.3,46.9,47.3,52,0,15,23.6,26,110,0,3,70.9,78,42.7,47,42.4,9,0,5.5,6,23,17,5.7,7.7,0.29
2020,Kobe Hudson,123989,WR,AUBURN,10,7.3,1,77.8,100,1,1,0,12.5,1,2,115,0,58.9,67.1,63.4,,60.8,0,0,0,20,0,0,69,0,7,92.8,64,39.1,27,99.1,9,0,60.9,42,70,32,4.6,10,1.09
2020,JJ Pegues,123998,TE,AUBURN,11,1.1,1,77.8,0,0,1,0,12.5,1,3,115,0,56.4,71.3,64.4,52.9,59.7,58.6,41,0,16,18.6,13,70,0,7,71.4,50,20,14,93.1,9,0,15.7,11,57,65,9.3,8.1,1.14
2020,John Lovett,57157,HB,BAYLOR,5,-0.7,3,88.9,,0,0,0,11.1,1,1,118,0,58.9,81.9,62.6,44,51.6,0,0,0,11,13.1,13,99,0,8,77.8,77,8.1,8,123.1,9,1,10.1,10,42,61,7.6,5.3,0.55
2020,Kole Taylor,124114,TE,LSU,3,4.9,0,66.7,100,1,1,0,0,0,1,211,0,77.5,67.7,45.3,32.3,50.5,64.2,68,0,20,19.8,21,106,0,6,78.3,83,13.2,14,74.3,9,0,21.7,23,36,15,2.5,6,0.43
2020,Henry Parrish Jr.,124144,HB,OLE MISS,5,-1.6,3,77.8,,0,0,0,0,0,4,226,0,78.5,62.8,74.3,45.8,72.3,0,0,1,24,28,21,75,0,7,68,51,2.7,2,54.4,9,0,0,0,59,67,9.6,8.4,1.16
2020,Orlando Lacey,55720,WR,TROY,6,11.4,0,33.3,0,0,1,0,25,1,1,318,0,40.2,64.1,51.9,,52.4,0,0,0,20,0,0,34,1,3,94.1,32,100,34,42.8,9,0,0,0,28,12,4,9.3,0.88
2020,Mohamed Ibrahim,55226,HB,MINNESOTA,7,2.1,1,77.8,,0,0,0,12.5,1,3,225,0,56.4,85.2,83.3,59.8,56.4,0,0,0,22,32.9,48,146,0,7,64.4,94,3.4,5,91.2,9,0,2.7,4,53,50,7.1,7.6,0.56
2020,D'ionte Smith,124218,WR,MISSOURI,7,6.2,0,88.9,100,1,1,0,0,0,4,229,0,79.3,68.2,65.4,,65.1,0,0,0,17,0,0,51,1,8,98,50,17.6,9,96.8,9,0,82.4,42,65,25,3.1,8.1,1.3
2020,Bobby Wooden,128288,WR,NEW MEXICO,6,-1.4,1,88.9,0,0,1,0,0,0,2,241,0,79.3,70.5,56.9,71.1,59.4,0,0,0,15,3.8,2,52,0,8,90.4,47,90.4,47,86.1,9,0,1.9,1,42,65,8.1,5.3,0.89
2020,Aaron McAllister,42962,HB,CHARLOTTE,5,5,0,55.6,0,0,1,0,0,0,2,136,0,77.5,80.6,70,22.9,69.6,0,0,0,71,11.7,9,77,0,5,84.4,65,7.8,6,128.9,9,1,7.8,6,94,53,10.6,18.8,1.45
2020,Luke Farrell,42353,TE,OHIO STATE,8,5.7,0,55.6,50,1,2,0,0,0,2,260,0,77.5,66.2,64.3,60.4,48.7,65.4,123,0,16,23.9,45,188,0,5,71.3,134,30.3,57,102.5,9,1,2.7,5,37,15,3,7.4,0.28
2020,Jax Dineen,99489,FB,KANSAS ST,8,3,1,77.8,50,1,2,0,22.2,2,4,199,0,37.6,66.7,71,67.9,66.4,65.4,17,0,24,3.8,1,26,1,7,92.3,24,3.8,1,102.8,9,0,0,0,78,52,7.4,11.1,3.25
2020,Logan Carter,42205,TE,OKLA STATE,11,6,0,88.9,,0,0,0,11.1,1,7,262,0,58.9,67.1,68.3,70.3,51.6,43.6,98,0,15,32,72,225,1,8,64.9,146,23.1,52,141.7,9,1,7.1,16,82,38,4.8,10.3,0.56
2020,Amad Anderson Jr.,84380,WR,PURDUE,5,6.6,0,55.6,0,0,1,0,0,0,1,273,0,76.3,67,49.3,,49.2,0,0,1,5,0,0,112,0,5,95.5,107,62.5,70,21.3,9,0,37.5,42,19,10,2,3.8,0.18
2020,Paul Woods,84391,WR,RUTGERS,5,5.7,0,55.6,,0,0,0,0,0,1,278,0,76.3,65.7,52.5,,55.9,0,0,0,12,0,0,38,1,5,94.7,36,13.2,5,60.9,9,0,86.8,33,27,15,3,5.4,0.75
2020,Dominic Johnson,41594,WR,BUFFALO,7,7.3,0,55.6,0,0,2,0,0,0,3,126,0,76.3,65.7,63.8,61.9,62.8,0,0,0,14,2.3,1,44,0,5,90.9,40,6.8,3,68.3,9,0,93.2,41,43,16,3.2,8.6,1.08
2020,Lucas Bacon,84505,WR,WASH STATE,4,12.8,0,55.6,50,1,2,0,0,0,3,341,0,76.3,66.6,53.5,,52.2,0,0,1,18,0,0,124,0,5,97.6,121,0,0,72.2,9,1,100,124,57,8,1.6,11.4,0.47
2020,Kamari Pleasant,40696,HB,WASHINGTON,4,1,3,77.8,,0,0,0,12.5,1,4,340,0,56.4,80,69.8,46.8,62.9,0,0,0,14,32.8,21,64,0,7,65.6,42,0,0,97.7,9,0,4.7,3,67,59,8.4,9.6,1.6
2020,Clay Geary,40552,WR,MINNESOTA,5,11,0,55.6,100,3,3,0,16.7,1,3,225,0,49.8,65.7,58.9,,58.6,0,0,1,18,0,0,60,0,5,96.7,58,95,57,31.9,9,0,5,3,50,5,1,10,0.86
2020,Velton Gardner,97110,HB,KANSAS,6,3.2,1,66.7,0,0,1,0,14.3,1,1,198,0,53.4,84.6,68.1,26.5,49.1,0,0,0,5,30.4,41,135,0,6,65.2,88,7.4,10,70.1,9,0,1.5,2,18,29,4.8,3,0.2
2020,Daimarqua Foster,97186,HB,TCU,4,-3,3,77.8,,0,0,0,12.5,1,3,305,0,41.9,77.3,67,77.7,59.6,0,0,0,11,8.5,4,47,0,7,83,39,14.9,7,88.9,9,0,0,0,48,66,9.4,6.9,1.23
2020,Lee Witherspoon,99166,HB,MISS STATE,8,-1.6,1,100,,0,0,0,0,0,4,227,0,81.5,73.2,67.1,77.4,72.4,0,0,0,13,5.5,3,55,0,9,89.1,49,9.1,5,89.4,9,0,0,0,49,63,7,5.4,1
2020,Robert Downs III,98687,WR,NEW MEX ST,1,10.4,0,55.6,100,3,3,0,16.7,1,2,242,0,49.8,72.1,62,,61.7,0,0,2,27,0,0,30,0,5,86.7,26,80,24,70.4,9,1,20,6,53,15,3,10.6,2.04
2020,Frank Gore Jr.,121457,HB,SO MISS,10,-1.2,3,100,,0,0,0,0,0,2,296,0,80.1,76.6,86.6,48.8,67.5,0,0,0,51,43.5,67,154,0,9,54.5,84,0,0,148.6,9,1,2.6,4,97,108,12,10.8,1.15
2020,Chaese Jackson,77690,QB,E MICHIGAN,4,7.8,2,33.3,0,0,2,0,25,1,1,160,0,39.5,64.6,54.8,,53,0,0,0,8,0,0,35,0,3,85.7,30,94.3,33,42.4,9,0,5.7,2,23,20,6.7,7.7,0.77
2020,Mulbah Car,40929,HB,HOUSTON,7,-2.8,1,75,,0,0,0,14.3,1,2,182,0,53.4,82.8,67.6,75.1,52.6,0,0,0,19,43.3,39,90,0,6,54.4,49,4.4,4,81.3,8,0,2.2,2,32,49,8.2,5.3,0.65
2020,Rahjai Harris,123814,HB,E CAROLINA,8,4.6,0,75,0,0,1,0,0,0,3,156,1,77.5,30,67.8,63.3,57.5,0,0,2,12,32.9,55,167,0,6,61.1,102,1.8,3,82.3,8,1,4.2,7,34,42,7,5.7,0.33
2020,A.J. Henning,129580,WR,MICHIGAN,6,9.4,2,75,100,1,1,0,14.3,1,3,222,0,53.8,69.3,63.2,,60.5,0,0,0,28,0,0,42,0,6,95.2,40,97.6,41,95.3,8,0,0,0,59,44,7.3,9.8,1.48
2020,Trevon Clark,98727,WR,CAL,3,9.8,0,50,33.3,1,3,0,0,0,1,130,0,74.9,65,54.9,,54.5,0,0,2,9,0,0,71,0,4,95.8,68,9.9,7,16.7,8,0,90.1,64,23,1,0.3,5.8,0.34
2020,Dylan Parham,41351,TE,NC STATE,11,10,0,50,,0,0,0,33.3,2,2,248,0,25.7,66.9,57.5,62.6,47.2,57.5,42,1,32,28.8,21,73,0,4,63,46,39.7,29,31.3,8,0,0,0,52,36,9,13,1.13
2020,Rico Arnold,84529,WR,CHARLOTTE,5,13.1,0,37.5,0,0,2,0,25,1,2,136,0,39.5,68.4,53.7,,52.9,0,0,0,15,0,0,64,0,3,95.3,61,10.9,7,52.1,8,0,89.1,57,36,17,5.7,12,0.59
2020,Pooka Williams Jr.,77771,HB,KANSAS,4,-3.6,1,75,0,0,1,0,0,0,1,198,0,77.5,82.6,72.9,53.3,64.2,0,0,0,13,38.6,39,101,0,6,59.4,60,5.9,6,80.7,8,0,2,2,31,55,9.2,5.2,0.52
2020,D.J. Williams,99154,HB,AUBURN,9,4.6,0,87.5,100,1,1,0,0,0,2,115,0,78.5,80.5,67.9,62.4,59.4,0,0,0,22,16.5,22,133,0,7,73.7,98,0.8,1,87.5,8,0,16.5,22,40,22,3.1,5.7,0.41
2020,Malcolm Davidson,83660,HB,FAU,6,-1.5,1,75,,0,0,0,25,2,4,165,0,33.4,81.3,74.9,11.3,59.3,0,0,0,31,9.4,5,53,0,6,86.8,46,18.9,10,114.6,8,0,11.3,6,96,93,15.5,16,2.09
2020,Rob Johnson,121491,WR,UAB,4,10.5,1,62.5,100,1,1,1,16.7,1,2,321,0,29.3,65.7,49.1,,52.4,0,0,1,11,0,0,49,5,5,98,48,0,0,29.7,8,0,100,49,29,11,2.2,5.8,0.6
2020,Kameron Wilson,77902,TE,MEMPHIS,10,9.1,1,87.5,100,1,1,0,12.5,1,4,218,0,56.4,66.7,54.4,43.2,55.5,69.2,83,0,23,20.8,25,120,2,7,75,90,28.3,34,143.2,8,1,1.7,2,71,19,2.7,10.1,0.79
2020,Cadarrius Thompson,98007,WR,GA STATE,6,12.5,1,50,66.7,2,3,0,0,0,2,175,0,74.9,65,72.5,,72.4,0,0,0,25,0,0,28,0,4,92.9,26,0,0,115.6,8,1,100,28,62,15,3.8,15.5,2.38
2020,Shadeed Ahmed,121716,WR,MARSHALL,6,1.8,1,75,,0,0,0,25,2,3,214,0,33.4,66.2,54.9,,55.7,0,0,0,13,0,0,43,0,6,100,43,95.3,41,84.4,8,0,4.7,2,38,29,4.8,6.3,0.88
2020,Cole Fotheringham,84070,TE,UTAH,5,6,1,50,33.3,1,3,0,33.3,2,3,328,0,25.7,65,57.2,72.2,51.4,57.7,56,0,16,25.8,25,97,1,4,73.2,71,35.1,34,70.8,8,0,7.2,7,52,29,7.3,13,0.73
2020,Charlie Mangieri,83918,TE,NWESTERN,9,6.1,2,87.5,100,2,2,0,0,0,5,256,0,78.5,67.4,50.4,68.3,69.7,80.8,84,0,16,20.2,21,104,2,7,79.8,83,19.2,20,133.9,8,2,0,0,53,30,4.3,7.6,0.64
2020,Marcus Fleming,129688,WR,NEBRASKA,4,11.1,0,62.5,0,0,1,0,28.6,2,4,238,0,29.3,65.7,58.2,,57.8,0,0,0,28,0,0,49,0,5,95.9,47,10.2,5,93.2,8,0,89.8,44,75,16,3.2,15,1.6
2020,Melvin Hill,52107,WR,UMASS,4,7,2,50,0,0,1,0,33.3,2,2,216,0,29.1,65.7,47.9,63.1,49.4,0,0,0,12,1.5,1,67,2,4,95.5,64,11.9,8,62.5,8,0,88.1,59,36,11,2.8,9,0.56
2020,Kyle Jarvis,98716,TE,NEW MEXICO,6,12.1,0,37.5,0,0,1,0,0,0,3,241,0,73.1,64.6,69.5,55.9,57.2,41.5,34,0,15,20.7,17,82,0,3,75.6,62,50,41,55.7,8,0,7.3,6,43,21,7,14.3,0.69
2020,John Rhys Plumlee,97602,QB,OLE MISS,6,11.3,0,75,100,1,1,0,14.3,1,3,226,0,53.4,77,70.5,,64.2,0,0,0,44,0,0,36,0,6,63.9,23,52.8,19,105.7,8,0,2.8,1,79,45,7.5,13.2,3.43
2020,Ryan Mitchell,61487,WR,NAVY,5,17.5,0,62.5,0,0,1,0,0,0,5,237,0,76.3,66.6,71.8,,71.3,0,0,1,60,0,0,56,0,5,98.2,55,8.9,5,106.3,8,1,89.3,50,156,73,14.6,31.2,2.84
2020,Dontae Smith,77717,HB,GA TECH,8,-0.1,2,75,,0,0,0,14.3,1,1,176,1,53.4,60.7,77,39.7,37.6,0,0,0,20,42,21,50,1,6,56,28,0,0,91.7,8,0,0,0,52,68,11.3,8.7,1.86
2020,Malik Washington,97108,WR,NWESTERN,5,14,1,62.5,100,1,1,0,0,0,2,256,0,76.3,67,60,,57.1,2,1,1,23,0,0,51,0,5,98,50,84.3,43,41.1,8,0,13.7,7,51,21,4.2,10.2,1.02
2020,Jaivian Lofton,123884,WR,LIBERTY,5,12.3,0,37.5,0,0,1,0,25,1,2,206,0,39.5,64.1,58.9,,57,0,0,1,34,0,0,50,1,3,92,46,0,0,20.3,8,0,100,50,51,12,4,17,1.11
2020,Donald Stewart,42035,WR,WAKE,5,10.3,1,62.5,0,0,1,0,0,0,3,339,0,76.3,65.7,63.2,,61.9,2.2,1,0,14,0,0,45,0,5,91.1,41,15.6,7,75.5,8,0,82.2,37,41,20,4,8.2,1
2020,Carson Terrell,61059,TE,UTAH ST,5,8,2,50,,0,0,0,20,1,4,329,0,25.7,66.9,71.6,65.6,58.8,55.8,48,0,25,26.7,23,86,0,4,70.9,61,43,37,115.6,8,1,0,0,62,44,11,15.5,1.02
2020,Isaiah Alston,121550,WR,ARMY,5,24.4,0,25,0,0,2,0,0,0,2,114,0,73.1,64.1,70.4,,73.8,0,0,2,29,0,0,31,0,2,93.5,29,22.6,7,12,8,0,77.4,24,47,12,6,23.5,1.62
2020,Loic Fouonji,123139,WR,TEXAS TECH,5,11.6,0,62.5,0,0,2,0,0,0,4,315,0,76.3,65.7,69.3,,70.9,0,0,0,31,0,0,37,1,5,100,37,13.5,5,129.7,8,1,86.5,32,69,24,4.8,13.8,1.86
2020,Jordan Watkins,122730,WR,LOUISVILLE,6,2.4,0,100,100,2,2,0,0,0,3,210,0,79.3,72.1,66.3,,65.2,0,0,0,13,0,0,59,0,8,94.9,56,10.2,6,96.4,8,0,89.8,53,57,38,4.8,7.1,1.02
2020,Samson Evans,84228,HB,E MICHIGAN,4,6.1,0,75,0,0,1,0,14.3,1,4,160,0,53.4,81,69.4,83,56,0,0,0,17,33.7,28,83,0,6,65.1,54,4.8,4,88.5,8,0,0,0,46,23,3.8,7.7,0.85
2020,Rachaad White,131633,HB,ARIZONA ST,4,-4.4,4,100,,0,0,0,0,0,5,110,1,80.1,41,87,71,86,0,0,0,55,40.7,24,59,0,8,50.8,30,6.8,4,158.3,8,1,6.8,4,151,186,23.3,18.9,5.03
2020,Stefan Cobbs,84143,WR,BOISE ST,7,19.9,1,50,25,1,4,1,0,0,3,120,0,74.9,67.8,54.9,60.9,54.4,0,0,0,43,0.7,1,137,1,4,96.4,132,7.3,10,81.3,8,0,92.7,127,72,20,5,18,0.55
2020,Pat Garwo III,97120,HB,BOSTON COL,6,-1.6,3,87.5,,0,0,0,12.5,1,2,121,0,56.8,51.3,58.7,24.9,55.2,0,0,0,13,14.9,14,94,0,7,79.8,75,0,0,82.8,8,0,1.1,1,31,44,6.3,4.4,0.41
2020,Jamyest Williams,56165,HB,GA STATE,7,-1.4,1,87.5,,0,0,0,0,0,3,175,0,78.5,82.2,72.9,80.7,73.4,0,0,0,23,13.6,6,44,0,7,86.4,38,6.8,3,99.5,8,0,0,0,63,74,10.6,9,1.66
2020,Robert French,75920,TE,RICE,5,13.1,1,50,0,0,3,0,20,1,1,275,0,45.4,65,60.3,,53.5,8.9,5,1,11,0,0,56,0,4,100,56,76.8,43,16.7,8,0,14.3,8,23,26,6.5,5.8,0.41
2020,Cooper Lutz,77979,HB,SYRACUSE,6,-0.8,3,100,,0,0,0,0,0,3,304,0,79.3,81.3,72.9,58.5,79,0,0,0,18,55.6,45,81,0,8,43.2,35,2.5,2,97.9,8,0,0,0,60,66,8.3,7.5,1.71
2020,Zamir White,83665,HB,GEORGIA,10,1.9,1,75,0,0,1,0,14.3,1,2,173,0,53.4,79.6,80.4,40.1,52.6,0,0,0,10,24.8,29,117,0,6,70.1,82,0.9,1,83.9,8,0,0,0,37,28,4.7,6.2,0.45
2020,Kody Epps,122057,WR,BYU,6,10.4,0,62.5,,0,0,0,0,0,3,128,0,76.3,68.1,60.6,,58.5,0,0,0,14,0,0,41,0,5,95.1,39,7.3,3,78.6,8,0,92.7,38,47,17,3.4,9.4,1.21
2020,Isaac Lutz,42159,WR,PENN STATE,8,6.4,1,62.5,0,0,2,0,16.7,1,3,266,0,49.8,65.7,60.2,,59.7,0,0,1,16,0,0,38,0,5,100,38,86.8,33,40.1,8,0,13.2,5,49,23,4.6,9.8,1.29
2020,Sheldon Evans,83699,HB,MARSHALL,9,-2.9,1,100,,0,0,0,0,0,1,214,0,79.3,54.8,72.8,64.4,63.3,0,0,0,8,34.6,28,81,0,8,63,51,3.7,3,79.2,8,0,0,0,24,47,5.9,3,0.47
2020,Spencer Witter,99632,TE,BOSTON COL,10,8.5,0,75,100,1,1,0,0,0,4,121,0,77.5,66.2,47.7,58.6,60.9,86,117,0,22,35.3,48,136,3,6,59.6,81,8.1,11,100,8,0,4.4,6,68,34,5.7,11.3,0.84
2020,Joshua Mack,45832,HB,LIBERTY,10,-0.4,0,62.5,,0,0,0,16.7,1,1,206,0,49.8,76.5,77.7,60.9,46.5,0,0,0,15,37.2,71,191,0,5,60.2,115,2.6,5,66.7,8,0,4.2,8,11,30,6,2.2,0.1
2020,Shane Calhoun,123802,TE,E CAROLINA,9,12.1,0,62.5,0,0,1,0,0,0,4,156,0,76.3,65.7,43.5,42.4,51.2,59.4,104,1,25,25.1,44,175,0,5,70.9,124,33.7,59,57.8,8,0,1.7,3,83,36,7.2,16.6,0.67
2020,Geordon Porter,84112,WR,ARIZONA ST,4,18.9,0,62.5,33.3,1,3,1,0,0,3,110,0,76.3,67,59.3,,63.2,0,0,0,63,0,0,61,2,5,80.3,49,13.1,8,145.8,8,1,86.9,53,120,25,5,24,2.45
