year,player,player_id,position,team_name,player_game_count,base_targets,declined_penalties,franchise_id,man_avg_depth_of_target,man_avoided_tackles,man_caught_percent,man_contested_catch_rate,man_contested_receptions,man_contested_targets,man_drop_rate,man_drops,man_first_downs,man_fumbles,man_grades_hands_drop,man_grades_pass_route,man_interceptions,man_longest,man_pass_block_rate,man_pass_blocks,man_pass_plays,man_receptions,man_route_rate,man_routes,man_targeted_qb_rating,man_targets,man_targets_percent,man_touchdowns,man_yards,man_yards_after_catch,man_yards_after_catch_per_reception,man_yards_per_reception,man_yprr,penalties,zone_avg_depth_of_target,zone_avoided_tackles,zone_caught_percent,zone_contested_catch_rate,zone_contested_receptions,zone_contested_targets,zone_drop_rate,zone_drops,zone_first_downs,zone_fumbles,zone_grades_hands_drop,zone_grades_pass_route,zone_interceptions,zone_longest,zone_pass_block_rate,zone_pass_blocks,zone_pass_plays,zone_receptions,zone_route_rate,zone_routes,zone_targeted_qb_rating,zone_targets,zone_targets_percent,zone_touchdowns,zone_yards,zone_yards_after_catch,zone_yards_after_catch_per_reception,zone_yards_per_reception,zone_yprr
2022,Marcus Bellon,104082,WR,UTEP,7,9,0,330,21.5,0,0,0,0,1,,0,0,0,,55.2,0,0,0,0,6,0,100,6,39.6,2,22.2,0,0,0,,,0,0,18,1,50,,0,0,0,0,1,1,70.7,64.4,1,52,0,0,32,2,100,32,95.8,4,44.4,1,58,35,17.5,29,1.81
2022,Jamie Felix,156296,HB,GA TECH,5,9,0,176,-4,0,100,,0,0,0,0,0,0,66.7,63.1,0,-2,60,6,10,1,30,3,79.2,1,11.1,0,-2,2,2,-2,-0.67,0,7,0,57.1,,0,0,0,0,3,0,74.9,77,0,17,22.2,6,27,4,77.8,21,71.1,7,77.8,0,36,41,10.3,9,1.71
2022,Dean Connors,156624,HB,RICE,11,9,0,275,1.7,1,66.7,,0,0,0,0,0,0,70.7,58.7,0,7,0,0,20,2,80,16,75.7,3,33.3,0,13,12,6,6.5,0.81,0,-4.7,1,100,,0,0,0,0,0,0,73.1,55.2,0,3,8.3,3,36,3,91.7,33,79.2,3,33.3,0,3,17,5.7,1,0.09
2022,Aaron Steinfeldt,144839,TE,INDIANA,8,9,0,190,11,0,50,,0,0,0,0,1,0,70.7,59.3,0,3,2.6,1,38,1,76.3,29,95.8,2,22.2,1,3,0,0,3,0.1,0,5.4,0,60,100,1,1,0,0,1,0,73.1,52.8,1,14,8.5,5,59,3,91.5,54,37.5,5,55.6,0,30,9,3,10,0.56
2022,Ethan Hall,101105,TE,TULSA,12,9,0,320,9.2,0,80,,0,0,0,0,3,0,74.9,65.6,0,20,2.2,1,45,4,93.3,42,132.9,5,55.6,1,32,14,3.5,8,0.76,0,14,0,50,0,0,1,0,0,0,0,66.7,37.9,0,4,6,5,84,1,91.7,77,56.3,2,22.2,0,4,1,1,4,0.05
2022,ChaVon McEachern,122190,HB,CHARLOTTE,7,9,0,136,1.3,0,66.7,,0,0,0,0,2,0,73.1,63.3,0,17,17.9,7,39,2,76.9,30,85.4,3,33.3,0,20,18,9,10,0.67,0,2,1,80,,0,0,0,0,1,0,74.9,53.1,0,9,10.6,7,66,4,84.8,56,83.3,5,55.6,0,20,32,8,5,0.36
2022,Marion Lukes,145697,HB,C MICHIGAN,6,9,0,134,7,0,50,,0,0,0,0,1,0,66.7,62.8,0,37,44,11,25,1,52,13,135.4,2,22.2,1,37,38,38,37,2.85,0,2,2,83.3,0,0,1,16.7,1,2,0,49.8,56.8,0,18,32.1,9,28,5,64.3,18,100,6,66.7,0,48,51,10.2,9.6,2.67
2022,Drew Swinney,78023,WR,CLEMSON,8,9,0,140,2,0,100,,0,0,0,0,1,0,66.7,66.9,0,5,0,0,5,1,100,5,87.5,1,11.1,0,5,3,3,5,1,0,5.6,1,87.5,100,1,1,0,0,2,0,78.5,66.6,0,17,0,0,30,7,90,27,96.9,8,88.9,0,58,42,6,8.3,2.15
2022,Jamal Johnson,145646,HB,BOWL GREEN,10,9,0,122,,0,,,0,0,,0,0,0,,53.5,0,0,15.4,2,13,0,76.9,10,0,0,0,0,0,0,,,0,0,-1.7,0,57.1,0,0,1,20,1,0,0,45.9,45.5,0,7,20.8,15,72,4,77.8,56,62.2,7,77.8,0,16,23,5.8,4,0.29
2022,Isaiah Johnson,121892,HB,N TEXAS,10,9,0,251,0.1,1,85.7,,0,0,0,0,4,0,77.5,84.7,0,13,21.4,6,28,6,71.4,20,128.3,7,77.8,2,37,44,7.3,6.2,1.85,0,-1,0,100,,0,0,0,0,1,0,66.7,61,0,5,29.4,10,34,1,67.6,23,87.5,1,11.1,0,5,6,6,5,0.22
2022,Mike O'Laughlin,77925,TE,W VIRGINIA,5,9,0,343,,0,,,0,0,,0,0,0,,47.5,0,0,4.3,1,23,0,82.6,19,0,0,0,0,0,0,,,0,0,6,0,66.7,0,0,2,0,0,2,0,74.9,59.5,0,32,16.4,10,61,4,77,47,95.1,6,66.7,0,54,29,7.3,13.5,1.15
2022,Daniyel Ngata,131623,HB,ARIZONA ST,11,9,0,110,0.5,0,100,,0,0,0,0,1,0,70.7,69,0,8,33.3,8,24,2,62.5,15,95.8,2,22.2,0,14,13,6.5,7,0.93,0,0.1,1,100,,0,0,0,0,1,0,78.5,65.7,0,14,24.5,13,53,7,75.5,40,89.9,7,77.8,0,39,38,5.4,5.6,0.98
2022,Anthony Torres,77939,TE,TOLEDO,13,9,0,316,23.3,0,33.3,,0,0,0,0,1,0,66.7,50.6,0,10,31,13,42,1,66.7,28,43.8,3,33.3,0,10,1,1,10,0.36,0,4.5,0,50,,0,0,33.3,1,1,0,32.3,49.6,0,18,29.2,14,48,2,68.8,33,63.5,4,44.4,0,19,9,4.5,9.5,0.58
2022,Tony Mathis Jr.,99481,HB,W VIRGINIA,10,9,0,343,6,0,100,,0,0,0,0,0,0,66.7,55.3,0,7,42.5,17,40,1,52.5,21,95.8,1,11.1,0,7,1,1,7,0.33,0,-3,0,71.4,,0,0,0,0,2,0,76.3,51.8,0,9,20.1,28,139,5,74.8,104,74.1,7,77.8,0,11,28,5.6,2.2,0.11
2022,Terrell McDonald,97922,TE,UAB,13,9,0,321,3,0,66.7,100,1,1,0,0,1,0,70.7,59.9,0,4,57.1,16,28,2,42.9,12,109.7,3,33.3,1,5,1,0.5,2.5,0.42,0,5.2,0,80,100,1,1,0,0,0,0,76.3,59.2,0,12,54.1,33,61,4,44.3,27,88.3,5,55.6,0,26,14,3.5,6.5,0.96
2022,Walker Merrill,129020,WR,TENNESSEE,6,9,0,307,6.7,0,100,,0,0,0,0,1,0,73.1,66.4,0,7,0,0,6,3,100,6,127.1,3,33.3,1,15,2,0.7,5,2.5,0,21,0,83.3,,0,0,0,0,4,0,76.3,76,0,38,0,0,21,5,85.7,18,158.3,6,66.7,2,101,12,2.4,20.2,5.61
2022,Bobby Wooden,128288,WR,NEW MEXICO,7,9,0,241,1.8,0,50,0,0,1,0,0,1,0,70.7,61.7,0,9,0,0,14,2,100,14,56.3,4,44.4,0,9,12,6,4.5,0.64,0,-2,0,75,,0,0,25,1,0,0,40.2,52.1,0,8,0,0,17,3,100,17,79.2,4,44.4,0,14,23,7.7,4.7,0.82
2022,Dariyan Wiley,97999,WR,LA MONROE,11,9,0,209,,0,,,0,0,,0,0,0,,55.6,0,0,0,0,6,0,100,6,0,0,0,0,0,0,,,0,0,13.3,1,77.8,100,1,1,0,0,4,0,78.5,67.1,0,25,0,0,40,7,97.5,39,104.6,9,100,0,82,16,2.3,11.7,2.1
2022,Marqeese Dietz,155299,WR,DOMINION,4,9,0,263,,0,,,0,0,,0,0,0,,54.7,0,0,0,0,9,0,88.9,8,0,0,0,0,0,0,,,0,0,10.9,1,71.4,50,1,2,16.7,1,3,0,49.8,75.5,0,25,0,0,22,5,95.5,21,100.3,7,77.8,0,65,18,3.6,13,3.1
2022,Terrell Warner,98741,WR,NEW MEX ST,9,9,0,242,14,0,66.7,0,0,1,33.3,1,2,0,31.6,54.6,1,27,0,0,26,2,84.6,22,103.5,3,33.3,1,33,1,0.5,16.5,1.5,0,9.8,1,50,0,0,1,33.3,1,1,0,31.6,57.2,0,10,0,0,29,2,96.6,28,63.5,4,44.4,0,19,5,2.5,9.5,0.68
2022,Isaiah Washington,98102,WR,RUTGERS,10,9,0,278,9,0,0,,0,0,,0,0,0,,55.9,0,0,0,0,6,0,83.3,5,39.6,1,11.1,0,0,0,,,0,0,20.2,0,33.3,0,0,2,33.3,1,1,0,31.6,56.9,0,43,0,0,30,2,90,27,105.6,6,66.7,1,52,4,2,26,1.93
2022,Jordan Young,77956,WR,FAU,7,9,0,165,28,0,0,0,0,1,,0,0,0,,52.7,0,0,0,0,19,0,100,19,39.6,1,11.1,0,0,0,,,0,0,8.6,0,50,0,0,1,20,1,3,0,45.4,56.2,0,16,0,0,52,4,98.1,51,62.5,8,88.9,0,36,8,2,9,0.71
2022,Alex Fontenot,57186,HB,COLORADO,6,9,0,143,1,0,0,,0,0,,0,0,0,,52.8,0,0,25,7,28,0,71.4,20,39.6,1,11.1,0,0,0,,,0,0,2.8,1,83.3,,0,0,16.7,1,4,0,49.8,58.7,0,16,26.1,12,46,5,69.6,32,104.2,6,66.7,0,54,49,9.8,10.8,1.69
2022,Trevor Kardell,122566,TE,KANSAS,12,9,0,198,1.5,0,100,,0,0,0,0,2,0,70.7,67,0,16,6.7,1,15,2,73.3,11,152.1,2,22.2,1,22,19,9.5,11,2,0,11,0,50,,0,0,0,0,1,0,70.7,57.6,0,17,3.8,1,26,2,92.3,24,65.6,4,44.4,0,21,15,7.5,10.5,0.88
2022,Eli Sanders,144541,HB,IOWA STATE,8,9,0,193,,0,,,0,0,,0,0,0,,56.1,0,0,25,2,8,0,62.5,5,0,0,0,0,0,0,,,0,0,-1.4,2,71.4,,0,0,16.7,1,1,0,49.8,62,0,15,13.3,6,45,5,86.7,39,83,7,77.8,0,36,36,7.2,7.2,0.92
2022,Justin Johnson Jr.,144782,HB,W VIRGINIA,11,9,0,343,4,0,100,,0,0,0,0,1,0,66.7,57.7,0,5,28.1,9,32,1,62.5,20,127.1,1,11.1,1,5,1,1,5,0.25,0,0.3,1,83.3,,0,0,16.7,1,1,0,49.8,51.2,0,10,13.8,11,80,5,81.3,65,88.2,6,66.7,0,31,32,6.4,6.2,0.48
2022,Carlton Brown III,146088,TE,NEVADA,8,9,0,239,,0,,,0,0,,0,0,0,,49.2,0,0,32.3,10,31,0,58.1,18,0,0,0,0,0,0,,,0,0,6.6,0,50,0,0,1,0,0,1,0,74.9,53.6,0,37,12.7,8,63,4,85.7,54,66.7,8,88.9,0,44,32,8,11,0.81
2022,Chance Bell,57396,HB,S DIEGO ST,9,9,0,284,1,0,0,,0,0,100,1,0,0,16.4,30.8,0,0,44.4,12,27,0,55.6,15,39.6,1,11.1,0,0,0,,,0,0,3.3,1,62.5,0,0,1,0,0,2,0,76.3,64.8,1,13,14.8,9,61,5,82,50,35.9,8,88.9,0,41,45,9,8.2,0.82
2022,Rodney Hammond Jr.,144024,HB,PITTSBURGH,8,9,0,268,-5,0,100,,0,0,0,0,1,0,66.7,64.8,0,8,13.3,2,15,1,86.7,13,100,1,11.1,0,8,13,13,8,0.62,0,2.4,0,62.5,100,1,1,0,0,2,0,76.3,62.9,1,49,15.3,9,59,5,84.7,50,48.4,8,88.9,0,65,70,14,13,1.3
2022,Marcus Major,99488,HB,OKLAHOMA,9,9,0,261,-4,0,100,,0,0,0,0,0,0,66.7,55,0,2,18.2,4,22,1,72.7,16,79.2,1,11.1,0,2,6,6,2,0.13,0,-1.8,1,100,,0,0,0,0,0,0,74.9,69.2,0,8,10.8,4,37,4,86.5,32,80.2,4,44.4,0,13,20,5,3.3,0.41
2022,Audric Estime,147476,HB,NOTRE DAME,13,9,0,258,3,0,100,,0,0,0,0,1,0,66.7,55.6,0,30,32.8,20,61,1,67.2,41,158.3,1,11.1,1,30,27,27,30,0.73,0,-4,3,100,,0,0,0,0,1,0,80.9,63.7,0,13,19.5,17,87,6,80.5,70,93.8,6,66.7,0,39,63,10.5,6.5,0.56
2022,Kobe Lewis,77800,HB,PURDUE,13,9,0,273,-3,1,33.3,,0,0,66.7,2,0,0,10.9,29.3,0,5,33.3,11,33,1,66.7,22,42.4,3,33.3,0,5,11,11,5,0.23,0,1.2,1,100,,0,0,0,0,1,0,76.3,69.4,0,17,26.3,10,38,5,71.1,27,108.3,5,55.6,0,50,44,8.8,10,1.85
2022,Joe Ervin,99490,HB,MIDDLE TN,4,9,0,224,-4,0,100,,0,0,0,0,0,0,66.7,57.6,0,-4,0,0,7,1,85.7,6,79.2,1,11.1,0,-4,0,0,-4,-0.67,0,-2,2,80,,0,0,0,0,2,0,74.9,66.8,1,14,20,5,25,4,76,19,52.1,5,55.6,0,30,37,9.3,7.5,1.58
2022,RJ Garcia II,144591,WR,KANSAS ST,13,8,0,199,0,0,100,,0,0,0,0,0,0,70.7,56.4,0,3,0,0,15,2,100,15,79.2,2,25,0,5,5,2.5,2.5,0.33,0,12.5,0,75,0,0,1,0,0,1,0,73.1,58,0,14,0,0,43,3,97.7,42,95.8,4,50,0,30,8,2.7,10,0.71
2022,Dee Wiggins,78016,WR,LOUISVILLE,3,8,0,210,15,0,0,,0,0,,0,0,0,,53.6,0,0,0,0,14,0,85.7,12,39.6,1,12.5,0,0,0,,,0,0,15,0,57.1,,0,0,0,0,3,0,74.9,68.4,1,23,0,0,23,4,91.3,21,50,7,87.5,0,67,23,5.8,16.8,3.19
2022,Anthony Williams Jr.,101651,HB,AKRON,4,8,0,102,15.5,1,50,100,1,1,0,0,2,0,70.7,73.4,0,11,0,0,8,2,100,8,62.5,4,50,0,18,9,4.5,9,2.25,0,9.3,0,66.7,0,0,1,0,0,1,0,70.7,58.7,0,19,0,0,13,2,100,13,82.6,3,37.5,0,18,4,2,9,1.38
2022,A.J. Abbott,84520,WR,W MICHIGAN,4,8,0,347,17,0,0,,0,0,,0,0,0,,56.1,0,0,0,0,6,0,100,6,39.6,1,12.5,0,0,0,,,0,0,15.9,0,71.4,0,0,2,0,0,2,0,76.3,58.8,0,31,0,0,41,5,97.6,40,137.5,7,87.5,1,61,5,1,12.2,1.53
2022,Trent Battle,144683,HB,TCU,14,8,0,305,,0,,,0,0,,0,0,0,,53.9,0,0,0,0,8,0,100,8,0,0,0,0,0,0,,,0,0,4.8,2,83.3,0,0,1,0,0,5,0,76.3,91.9,0,21,9.1,2,22,5,90.9,20,114.6,6,75,0,69,62,12.4,13.8,3.45
2022,Ty Robinson,146317,WR,COLORADO,11,8,0,143,6,0,0,,0,0,100,1,0,0,16.4,47,0,0,0,0,23,0,95.7,22,39.6,2,25,0,0,0,,,0,0,13.6,0,60,,0,0,0,0,2,0,73.1,61.5,0,12,0,0,40,3,100,40,77.9,5,62.5,0,31,6,2,10.3,0.78
2022,Isaiah Jones,123040,WR,SYRACUSE,3,8,0,304,14.6,0,60,50,2,4,0,0,3,0,73.1,72.7,0,23,0,0,24,3,83.3,20,120.8,5,62.5,1,35,0,0,11.7,1.75,0,13,0,0,,0,0,100,1,0,0,16.4,46.6,0,0,0,0,17,0,100,17,39.6,1,12.5,0,0,0,,,0
2022,Ronald Awatt,57461,HB,UTEP,12,8,0,330,-7,1,100,,0,0,0,0,1,0,66.7,64.4,0,11,64.3,27,42,1,35.7,15,112.5,1,12.5,0,11,18,18,11,0.73,0,1.2,3,66.7,,0,0,0,0,3,0,74.9,68,0,34,52.4,66,126,4,46,58,102.1,6,75,0,64,75,18.8,16,1.1
2022,Andrew Clair,57167,HB,NWESTERN,10,8,0,256,-2,0,100,,0,0,0,0,0,0,70.7,57.5,0,6,36.4,8,22,2,59.1,13,81.3,2,25,0,7,11,5.5,3.5,0.54,0,1.6,0,60,,0,0,25,1,0,0,39.5,45.9,1,14,22.6,7,31,3,77.4,24,28.3,5,62.5,0,19,20,6.7,6.3,0.79
2022,Thaddius Franklin Jr.,143940,HB,MIAMI FL,7,8,0,220,2,0,0,,0,0,,0,0,0,,54.5,0,0,53.8,7,13,0,46.2,6,39.6,1,12.5,0,0,0,,,0,0,1.6,0,80,,0,0,20,1,0,0,45.4,48.6,0,12,19.1,9,47,4,76.6,36,99.2,5,62.5,0,39,36,9,9.8,1.08
2022,Miles Scott,144809,WR,ILLINOIS,10,8,0,187,19,0,0,,0,0,100,1,0,0,16.4,46.6,0,0,0,0,9,0,88.9,8,39.6,2,25,0,0,0,,,0,0,10.5,1,66.7,,0,0,0,0,2,0,74.9,61.8,0,19,0,0,27,4,100,27,77.8,6,75,0,29,31,7.8,7.3,1.07
2022,Demontrez Brown,84455,WR,TROY,11,8,0,318,21,0,50,,0,0,50,1,1,0,24.5,56.5,0,12,0,0,8,1,87.5,7,68.8,2,25,0,12,1,1,12,1.71,0,10.2,2,50,0,0,1,0,0,2,0,73.1,62.3,0,28,0,0,26,3,92.3,24,76.4,6,75,0,47,25,8.3,15.7,1.96
2022,Kelley Joiner Jr.,101124,HB,USF,4,8,0,327,6,0,100,,0,0,0,0,1,0,66.7,66.7,0,24,25,2,8,1,75,6,118.8,1,12.5,0,24,18,18,24,4,0,-3,1,83.3,0,0,1,0,0,2,1,76.3,54.4,0,17,14.3,2,14,5,85.7,12,83.3,6,75,0,24,46,9.2,4.8,2
2022,Hank Beatty,158198,WR,ILLINOIS,11,8,0,187,2.7,0,100,100,1,1,0,0,2,0,73.1,68.1,0,8,0,0,14,3,100,14,84.7,3,37.5,0,13,5,1.7,4.3,0.93,0,5.8,0,75,,0,0,0,0,1,0,73.1,56.8,0,5,0,0,28,3,100,28,77.1,4,50,0,12,6,2,4,0.43
2022,Dyson Frank,158236,TE,NEVADA,3,8,0,239,8.5,0,0,,0,0,,0,0,0,,51.7,0,0,42.9,9,21,0,52.4,11,39.6,4,50,0,0,0,,,0,0,17.3,0,66.7,0,0,1,0,0,1,0,70.7,54.6,0,16,8.7,4,46,2,91.3,42,85.4,3,37.5,0,20,5,2.5,10,0.48
2022,Antavious Willis,100883,HB,SO MISS,11,8,0,296,,0,,,0,0,,0,0,0,66.7,55.1,0,0,0,0,9,0,77.8,7,0,0,0,0,0,0,,,0,0,-3.7,2,100,,0,0,0,0,1,0,77.5,70.7,0,9,26.3,5,19,6,68.4,13,85.4,6,75,0,27,49,8.2,4.5,2.08
2022,Kobe Pace,122155,HB,CLEMSON,6,8,0,140,,0,,,0,0,,0,0,0,,57,0,0,63.6,7,11,0,36.4,4,0,0,0,0,0,0,,,0,0,1,0,75,,0,0,14.3,1,1,0,53.4,52.6,0,10,42.5,17,40,6,57.5,23,82.8,8,100,0,35,30,5,5.8,1.52
2022,C.J. Williams,158471,WR,USC,8,8,0,326,3.7,0,66.7,100,1,1,0,0,1,0,70.7,57.5,0,6,0,0,9,2,100,9,70.1,3,37.5,0,9,8,4,4.5,1,0,16.6,0,40,0,0,1,0,0,2,0,70.7,63.6,0,14,0,0,19,2,94.7,18,56.3,5,62.5,0,25,16,8,12.5,1.39
2022,Patrick Herbert,100625,TE,OREGON,10,8,0,264,,0,,,0,0,,0,0,0,,50.6,0,0,10.5,2,19,0,78.9,15,0,0,0,0,0,0,,,0,0,9.2,0,80,,0,0,0,0,3,0,74.9,60.8,1,40,8.2,4,49,4,87.8,43,118.8,5,62.5,1,84,49,12.3,21,1.95
2022,Lenny Kuhl,145901,TE,TOLEDO,12,8,0,316,2.5,0,100,100,1,1,0,0,2,0,70.7,83.9,0,6,27.3,3,11,2,72.7,8,120.8,2,25,1,7,2,1,3.5,0.88,0,4.5,0,75,100,1,1,0,0,2,0,73.1,64.4,0,12,18.4,7,38,3,81.6,31,89.6,4,50,0,24,9,3,8,0.77
2022,Bentley Hanshaw,51984,TE,LIBERTY,13,8,0,206,3,0,100,,0,0,0,0,0,0,70.7,54.1,0,6,27.8,5,18,2,66.7,12,89.6,2,25,0,11,5,2.5,5.5,0.92,0,15,0,60,,0,0,25,1,3,0,39.5,57.5,0,67,17.8,16,90,3,80,72,143.8,5,62.5,1,100,40,13.3,33.3,1.39
2022,E.J. Smith,131782,HB,STANFORD,2,8,0,300,-1,0,100,,0,0,0,0,1,0,66.7,72.5,0,10,14.3,1,7,1,71.4,5,108.3,1,12.5,0,10,11,11,10,2,0,-0.2,1,100,100,1,1,0,0,1,1,76.3,45.8,0,15,32,8,25,5,68,17,97.5,5,62.5,0,37,38,7.6,7.4,2.18
2022,Devin Boddie Jr.,98557,WR,VANDERBILT,5,8,0,333,22,0,0,,0,0,,0,0,0,,48.9,0,0,0,0,20,0,100,20,39.6,1,12.5,0,0,0,,,0,0,10.5,0,50,0,0,2,0,0,2,0,73.1,63.3,0,38,0,0,29,3,93.1,27,86.1,6,75,0,61,12,4,20.3,2.26
2022,Caleb Robinson,131780,HB,STANFORD,7,8,0,300,,0,,,0,0,,0,0,0,,54.1,0,0,50,10,20,0,45,9,0,0,0,0,0,0,,,0,0,0,1,71.4,,0,0,0,0,0,0,76.3,69.8,0,8,32.4,12,37,5,64.9,24,75.9,7,87.5,0,24,19,3.8,4.8,1
2022,Brian Brewton,147377,HB,UCONN,4,8,0,146,-1,0,0,,0,0,,0,0,0,,56.2,1,0,12.5,1,8,0,87.5,7,0,1,12.5,0,0,0,,,0,0,0.3,1,71.4,,0,0,0,0,1,0,77.5,74.7,0,10,21.7,5,23,5,73.9,17,76.5,7,87.5,0,25,39,7.8,5,1.47
2022,Roydell Williams,123939,HB,ALABAMA,10,8,0,103,,0,,,0,0,,0,0,0,,53.7,0,0,12.5,2,16,0,81.3,13,0,0,0,0,0,0,,,0,0,2.2,0,40,,0,0,33.3,1,1,0,39.5,45.3,0,5,13.9,5,36,2,80.6,29,47.9,5,62.5,0,9,4,2,4.5,0.31
2022,Reese White,97197,HB,COAST CAR,10,8,0,141,,0,,,0,0,,0,0,0,,54.1,0,0,45.8,11,24,0,54.2,13,0,0,0,0,0,0,,,0,0,2.6,2,100,100,1,1,0,0,2,0,78.5,66.5,0,15,40.7,44,108,7,56.5,61,127.7,7,87.5,1,36,23,3.3,5.1,0.59
2022,Shaadie Clayton-Johnson,131674,HB,TULANE,10,8,0,319,-4,2,50,,0,0,0,0,1,0,66.7,61.7,0,4,40,10,25,1,60,15,56.3,2,25,0,4,9,9,4,0.27,0,-1,1,100,,0,0,0,0,0,0,76.3,61.6,0,6,25,7,28,5,75,21,79.2,5,62.5,0,9,14,2.8,1.8,0.43
2022,Nathan Carter,147376,HB,UCONN,4,8,0,146,-3,0,0,,0,0,,0,0,0,,54.9,0,0,37.5,6,16,0,62.5,10,39.6,1,12.5,0,0,0,,,0,0,0.3,0,83.3,,0,0,16.7,1,1,0,49.8,53.4,0,18,22.9,8,35,5,74.3,26,93.8,6,75,0,39,42,8.4,7.8,1.5
2022,Clayton Ollendieck,147263,TE,TROY,14,8,0,318,9,0,100,100,1,1,0,0,1,0,66.7,54.7,0,9,40,18,45,1,55.6,25,104.2,1,12.5,0,9,0,0,9,0.36,0,5,1,100,100,1,1,0,0,3,0,76.3,49.2,0,11,34.7,51,147,5,62.6,92,96.7,5,62.5,0,36,11,2.2,7.2,0.39
2022,Daniel Parker Jr.,82343,TE,OKLAHOMA,10,8,0,261,1,0,100,,0,0,0,0,1,0,66.7,57.8,0,5,0,0,19,1,100,19,87.5,1,12.5,0,5,4,4,5,0.26,0,5.6,1,42.9,0,0,1,40,2,2,0,21.7,46.1,1,12,9.1,6,66,3,84.8,56,11.9,7,87.5,0,23,6,2,7.7,0.41
2022,Caleb Coombs,145277,WR,MARSHALL,8,8,0,214,-2,0,100,,0,0,0,0,0,0,66.7,68.5,0,9,0,0,4,1,100,4,104.2,1,12.5,0,9,11,11,9,2.25,0,6.9,0,42.9,0,0,1,0,0,0,0,40.2,50.1,2,7,0,0,23,3,95.7,22,10.7,7,87.5,0,8,9,3,2.7,0.36
2022,Demarcus Gregory,84300,WR,TEXAS ST,3,8,0,314,23.3,0,0,,0,0,,0,0,0,,53.9,0,0,0,0,12,0,100,12,39.6,4,50,0,0,0,,,0,0,13,0,75,,0,0,0,0,0,0,73.1,58.5,0,13,0,0,27,3,100,27,88.5,4,50,0,23,13,4.3,7.7,0.85
2022,Noah Thomas,158678,WR,TEXAS A&M,8,8,0,312,6.8,0,75,,0,0,0,0,3,0,73.1,62.3,0,22,0,0,50,3,96,48,147.9,4,50,2,42,21,7,14,0.88,0,5,0,100,100,1,1,0,0,0,0,70.7,51,0,6,0,0,48,2,100,48,85.4,2,25,0,9,-1,-0.5,4.5,0.19
2022,Demarcus Jones,98745,WR,SO MISS,12,8,0,296,26,0,0,,0,0,,0,0,0,,54.6,0,0,0,0,13,0,100,13,39.6,1,12.5,0,0,0,,,0,0,8.8,0,50,0,0,2,0,0,1,0,70.7,55.1,0,15,0,0,45,2,91.1,41,64.6,4,50,0,20,6,3,10,0.49
2022,James Bomba,130512,TE,INDIANA,9,8,0,190,11,0,50,,0,0,0,0,1,0,66.7,51.7,0,5,26.3,5,19,1,73.7,14,56.3,2,25,0,5,4,4,5,0.36,0,2.3,0,66.7,0,0,1,0,0,0,0,74.9,54.4,0,8,22.4,11,49,4,77.6,38,70.1,6,75,0,17,17,4.3,4.3,0.45
2022,Will Derrick,105790,WR,LA MONROE,11,8,0,209,15,0,100,,0,0,0,0,1,0,66.7,62.7,0,16,0,0,14,1,85.7,12,118.8,1,12.5,0,16,1,1,16,1.33,0,8.2,0,33.3,0,0,2,33.3,1,0,0,31.6,47.3,0,8,0,0,55,2,98.2,54,42.4,6,75,0,8,0,0,4,0.15
2022,Tariq Sims,145353,HB,DOMINION,9,8,0,263,-4,1,66.7,,0,0,33.3,1,1,0,31.6,35,0,6,25,2,8,2,62.5,5,70.1,3,37.5,0,6,17,8.5,3,1.2,0,-4.2,0,60,0,0,1,0,0,0,0,73.1,54.6,0,6,6.7,2,30,3,90,27,64.6,5,62.5,0,12,29,9.7,4,0.44
2022,Isaac Jernagin,70363,WR,S JOSE ST,7,8,0,285,-1.3,1,66.7,,0,0,0,0,1,0,70.7,66.4,0,6,0,0,10,2,100,10,72.9,3,37.5,0,11,18,9,5.5,1.1,0,1,0,75,,0,0,25,1,2,0,39.5,60.8,0,12,4.8,1,21,3,95.2,20,88.5,4,50,0,23,31,10.3,7.7,1.15
2022,Kole Taylor,124114,TE,LSU,12,8,0,211,7,0,50,,0,0,0,0,0,0,70.7,55.3,0,3,18.4,7,38,1,76.3,29,56.3,2,25,0,3,2,2,3,0.1,0,4.5,0,75,0,0,1,0,0,0,0,73.1,50.2,0,11,27.1,13,48,3,68.8,33,91.7,4,50,0,26,10,3.3,8.7,0.79
2022,Jakari Norwood,83678,HB,TEMPLE,5,8,0,306,3,0,25,,0,0,50,1,0,0,24.5,34.1,0,4,20,4,20,1,80,16,39.6,4,50,0,4,4,4,4,0.25,0,0,0,0,,0,0,100,1,0,0,16.4,38.6,0,0,12.9,4,31,0,87.1,27,39.6,2,25,0,0,0,,,0
2022,Levi Gazarek,130363,TE,BOWL GREEN,13,8,0,122,9,0,0,,0,0,,0,0,0,,46.6,0,0,45.5,15,33,0,54.5,18,39.6,1,12.5,0,0,0,,,0,0,7.3,0,50,100,1,1,0,0,0,0,74.9,48.5,1,5,36,41,114,3,60.5,69,16.7,6,75,0,12,1,0.3,4,0.17
2022,Brody Dalton,145465,TE,UAB,10,8,0,321,,0,,,0,0,,0,0,0,,52.3,0,0,58.8,10,17,0,35.3,6,0,0,0,0,0,0,,,0,0,9.7,1,57.1,,0,0,33.3,2,3,0,26,64,0,32,44.7,21,47,4,55.3,26,87.2,7,87.5,0,63,36,9,15.8,2.42
